Timestamp,Temperature,Flags Temperature,Turbidity,Flags Turbidity,no3.mgl,Flags NO3eq
5/26/2025 5:45,10.887,,5.4168,,0.5338,
5/26/2025 6:00,11.075,,5.8805,,0.669,
5/26/2025 6:15,11.325,,7.1458,,0.6316,
5/26/2025 6:30,11.512,,6.1413,,0.6032,
5/26/2025 6:45,11.575,,5.4425,,0.6114,
5/26/2025 7:00,11.575,,5.9969,,0.5835,
5/26/2025 7:15,11.762,,6.3243,,0.5296,
5/26/2025 7:30,11.95,,5.94,,0.6293,
5/26/2025 7:45,12.012,,5.5672,,0.5566,
5/26/2025 8:00,12.137,,5.4,,0.6555,
5/26/2025 8:15,12.2,,5.6525,,0.5629,
5/26/2025 8:30,12.325,,4.8806,,0.6245,
5/26/2025 8:45,12.45,,6.5777,,0.6596,
5/26/2025 9:00,12.575,,5.2563,,0.5738,
5/26/2025 9:15,12.575,,5.9257,,0.5475,
5/26/2025 9:30,12.637,,5.9364,,0.5925,
5/26/2025 9:45,12.825,,5.813,,0.6363,
5/26/2025 10:00,12.887,,6.3427,,0.6489,
5/26/2025 10:15,12.887,,9.5432,,0.6182,
5/26/2025 10:30,12.887,,8.8431,,0.744,
5/26/2025 10:45,13.012,,7.4935,,0.6579,
5/26/2025 11:00,13.075,,7.3388,,0.5578,
5/26/2025 11:15,13.075,,7.0745,,0.655,
5/26/2025 11:30,13.137,,7.1901,,0.6,
5/26/2025 11:45,13.2,,17.4846,,0.6493,
5/26/2025 12:00,13.262,,28.3999,,0.6324,
5/26/2025 12:15,13.325,,21.3303,,0.7019,
5/26/2025 12:30,13.325,,12.3113,,0.6823,
5/26/2025 12:45,13.325,,8.0933,,0.6042,
5/26/2025 13:00,13.262,,17.8526,,0.6037,
5/26/2025 13:15,13.325,,9.0947,,0.6082,
5/26/2025 13:30,13.325,,13.7663,,0.6565,
5/26/2025 13:45,13.325,,13.2293,,0.6696,
5/26/2025 14:00,13.325,,9.0364,,0.6559,
5/26/2025 14:15,13.262,,8.1553,,0.683,
5/26/2025 14:30,13.262,,7.8152,,0.6168,
5/26/2025 14:45,13.2,,9.542,,0.6397,
5/26/2025 15:00,13.137,,21.18,,0.6814,
5/26/2025 15:15,13.137,,14.6359,,0.7279,
5/26/2025 15:30,13.075,,14.4168,,0.7894,
5/26/2025 15:45,13.012,,30.9415,,0.8439,
5/26/2025 16:00,12.95,,29.0679,,0.8674,
5/26/2025 16:15,12.887,,18.4091,,0.767,
5/26/2025 16:30,12.762,,11.6947,,0.7605,
5/26/2025 16:45,12.7,,8.5938,,0.7985,
5/26/2025 17:00,12.575,,8.2206,,0.7555,
5/26/2025 17:15,12.512,,8.0791,,0.7197,
5/26/2025 17:30,12.45,,7.8042,,0.6651,
5/26/2025 17:45,12.325,,7.373,,0.7799,
5/26/2025 18:00,12.262,,14.3745,,0.7102,
5/26/2025 18:15,12.2,,23.3088,,0.7383,
5/26/2025 18:30,12.075,,18.4556,,0.8735,
5/26/2025 18:45,11.95,,16.5762,,0.7723,
5/26/2025 19:00,11.825,,10.4562,,0.7672,
5/26/2025 19:15,11.762,,11.1425,,0.7899,
5/26/2025 19:30,11.637,,20.126,,0.7508,
5/26/2025 19:45,11.575,,10.1988,,0.6667,
5/26/2025 20:00,11.45,,21.2049,,0.6182,
5/26/2025 20:15,11.387,,8.7538,,0.6963,
5/26/2025 20:30,11.325,,10.0301,,0.6725,
5/26/2025 20:45,11.2,,16.0053,,0.7818,
5/26/2025 21:00,11.075,,24.4623,,0.781,
5/26/2025 21:15,11.012,,16.8792,,0.8053,
5/26/2025 21:30,10.95,,12.1613,,0.7038,
5/26/2025 21:45,10.825,,10.4111,,0.7989,
5/26/2025 22:00,10.7,,9.6968,,0.7358,
5/26/2025 22:15,10.637,,10.0928,,0.7198,
5/26/2025 22:30,10.575,,12.0626,,0.8072,
5/26/2025 22:45,10.512,,9.2246,,0.8679,
5/26/2025 23:00,10.45,,8.9591,,0.7914,
5/26/2025 23:15,10.325,,7.0096,,0.8528,
5/26/2025 23:30,10.2,,8.2341,,0.8714,
5/26/2025 23:45,10.137,,7.6227,,0.8749,
5/27/2025 0:00,10.012,,8.4087,,0.8851,
5/27/2025 0:15,9.95,,7.9446,,0.8586,
5/27/2025 0:30,9.887,,9.2722,,0.8329,
5/27/2025 0:45,9.762,,9.0338,,0.8154,
5/27/2025 1:00,9.7,,8.0761,,0.9659,
5/27/2025 1:15,9.637,,7.7714,,0.9771,
5/27/2025 1:30,9.575,,7.6611,,1.0203,
5/27/2025 1:45,9.512,,7.4634,,1.0225,
5/27/2025 2:00,9.387,,8.0385,,0.9289,
5/27/2025 2:15,9.387,,8.9401,,0.9888,
5/27/2025 2:30,9.325,,8.5917,,0.9719,
5/27/2025 2:45,9.325,,8.4987,,0.9979,
5/27/2025 3:00,9.387,,8.023,,1.0025,
5/27/2025 3:15,9.45,,7.4433,,0.9669,
5/27/2025 3:30,9.512,,6.0774,,0.9592,
5/27/2025 3:45,9.637,,6.1141,,0.9437,
5/27/2025 4:00,9.762,,5.6339,,0.8769,
5/27/2025 4:15,9.887,,5.3242,,1.0357,
5/27/2025 4:30,10.075,,5.9115,,0.9017,
5/27/2025 4:45,10.262,,5.5023,,0.8584,
5/27/2025 5:00,10.45,,9.1936,,0.9647,
5/27/2025 5:15,10.637,,19.968,,0.8108,
5/27/2025 5:30,10.887,,14.8284,,0.7805,
5/27/2025 5:45,11.137,,7.64,,0.7854,
5/27/2025 6:00,11.325,,12.0502,,0.7281,
5/27/2025 6:15,11.575,,16.9955,,0.7514,
5/27/2025 6:30,11.762,,13.9668,,0.754,
5/27/2025 6:45,11.95,,7.7209,,0.705,
5/27/2025 7:00,12.137,,6.1672,,0.7256,
5/27/2025 7:15,12.325,,6.7897,,0.7253,
5/27/2025 7:30,12.512,,6.2477,,0.7087,
5/27/2025 7:45,12.7,,5.7342,,0.7902,
5/27/2025 8:00,12.887,,6.3578,,0.7645,
5/27/2025 8:15,13.012,,6.4291,,0.735,
5/27/2025 8:30,13.137,,6.0225,,0.7851,
5/27/2025 8:45,13.325,,6.205,,0.7254,
5/27/2025 9:00,13.45,,6.1487,,0.6712,
5/27/2025 9:15,13.575,,5.7356,,0.6259,
5/27/2025 9:30,13.7,,5.4604,,0.6508,
5/27/2025 9:45,13.825,,6.1156,,0.6236,
5/27/2025 10:00,13.95,,5.4601,,0.7182,
5/27/2025 10:15,14.012,,5.648,,0.7117,
5/27/2025 10:30,14.075,,5.5135,,0.8171,
5/27/2025 10:45,14.137,,6.4623,,0.7842,
5/27/2025 11:00,14.262,,10.8847,,0.7613,
5/27/2025 11:15,14.325,,9.8074,,0.8047,
5/27/2025 11:30,14.45,,6.8677,,0.768,
5/27/2025 11:45,14.512,,8.7295,,0.8083,
5/27/2025 12:00,14.512,,7.0715,,0.7723,
5/27/2025 12:15,14.512,,7.2763,,0.8267,
5/27/2025 12:30,14.575,,8.0191,,0.8568,
5/27/2025 12:45,14.575,,9.6918,,0.8772,
5/27/2025 13:00,14.637,,16.4452,,0.7973,
5/27/2025 13:15,14.637,,18.834,,0.8704,
5/27/2025 13:30,14.7,,17.6484,,1.0306,
5/27/2025 13:45,14.7,,26.2496,,0.9218,
5/27/2025 14:00,14.7,,12.4886,,0.909,
5/27/2025 14:15,14.7,,9.5911,,0.8606,
5/27/2025 14:30,14.7,,10.4033,,0.9015,
5/27/2025 14:45,14.637,,9.3125,,0.8803,
5/27/2025 15:00,14.637,,7.768,,0.9864,
5/27/2025 15:15,14.575,,7.2173,,0.9096,
5/27/2025 15:30,14.575,,7.6863,,0.966,
5/27/2025 15:45,14.45,,7.3362,,0.9388,
5/27/2025 16:00,14.387,,6.9066,,0.9548,
5/27/2025 16:15,14.262,,6.9267,,0.929,
5/27/2025 16:30,14.2,,6.836,,1.0238,
5/27/2025 16:45,14.075,,6.1202,,0.9795,
5/27/2025 17:00,14.012,,6.1995,,1.0518,
5/27/2025 17:15,13.887,,6.1907,,1.0829,
5/27/2025 17:30,13.825,,8.2331,,0.9259,
5/27/2025 17:45,13.7,,9.1904,,0.974,
5/27/2025 18:00,13.575,,10.6693,,0.9395,
5/27/2025 18:15,13.512,,9.1263,,0.9001,
5/27/2025 18:30,13.387,,7.371,,0.9862,
5/27/2025 18:45,13.325,,7.9507,,0.9965,
5/27/2025 19:00,13.2,,8.8512,,1.0065,
5/27/2025 19:15,13.137,,9.06,,0.9232,
5/27/2025 19:30,13.012,,8.5274,,0.9662,
5/27/2025 19:45,12.887,,7.2004,,0.9318,
5/27/2025 20:00,12.825,,6.9105,,1.0496,
5/27/2025 20:15,12.762,,7.2794,,0.9685,
5/27/2025 20:30,12.637,,9.7343,,0.9253,
5/27/2025 20:45,12.575,,8.8198,,0.9338,
5/27/2025 21:00,12.45,,8.9503,,0.945,
5/27/2025 21:15,12.387,,9.0671,,0.7935,
5/27/2025 21:30,12.262,,8.1625,,0.9057,
5/27/2025 21:45,12.2,,8.9011,,0.9144,
5/27/2025 22:00,12.137,,10.1223,,0.8683,
5/27/2025 22:15,12.012,,8.0594,,0.9113,
5/27/2025 22:30,11.95,,8.3966,,0.8736,
5/27/2025 22:45,11.887,,8.6369,,0.8619,
5/27/2025 23:00,11.825,,7.6156,,0.916,
5/27/2025 23:15,11.762,,7.8207,,0.9855,
5/27/2025 23:30,11.637,,7.7266,,0.9358,
5/27/2025 23:45,11.575,,9.3626,,1.0608,
5/28/2025 0:00,11.512,,11.8771,,0.9201,
5/28/2025 0:15,11.45,,10.1184,,0.9562,
5/28/2025 0:30,11.325,,10.0292,,0.938,
5/28/2025 0:45,11.262,,10.6914,,0.9317,
5/28/2025 1:00,11.2,,9.3135,,0.9268,
5/28/2025 1:15,11.137,,8.2483,,0.9206,
5/28/2025 1:30,11.012,,8.677,,1.0288,
5/28/2025 1:45,10.95,,8.0753,,0.8609,
5/28/2025 2:00,10.887,,7.6426,,0.9854,
5/28/2025 2:15,10.825,,6.9695,,0.9323,
5/28/2025 2:30,10.825,,7.2496,,0.9163,
5/28/2025 2:45,10.825,,6.5152,,0.9175,
5/28/2025 3:00,10.825,,6.9994,,0.9455,
5/28/2025 3:15,10.887,,7.0739,,0.9076,
5/28/2025 3:30,10.95,,6.6331,,0.8567,
5/28/2025 3:45,11.075,,6.5071,,0.8953,
5/28/2025 4:00,11.2,,6.3375,,0.8493,
5/28/2025 4:15,11.325,,6.5363,,0.8115,
5/28/2025 4:30,11.45,,6.1888,,0.7652,
5/28/2025 4:45,11.637,,6.1656,,0.8609,
5/28/2025 5:00,11.825,,5.8586,,0.8209,
5/28/2025 5:15,11.95,,6.3146,,0.7861,
5/28/2025 5:30,12.137,,5.9733,,0.7675,
5/28/2025 5:45,12.262,,9.4951,,0.833,
5/28/2025 6:00,12.512,,9.0572,,0.7834,
5/28/2025 6:15,12.7,,19.9011,,0.9639,
5/28/2025 6:30,12.95,,27.1358,,0.8549,
5/28/2025 6:45,13.075,,25.8454,,0.9326,
5/28/2025 7:00,13.262,,30.4749,,0.9543,
5/28/2025 7:15,13.387,,18.1471,,0.9205,
5/28/2025 7:30,13.512,,19.4289,,0.9487,
5/28/2025 7:45,13.7,,37.7405,,0.9809,
5/28/2025 8:00,13.887,,24.9081,,0.9021,
5/28/2025 8:15,13.95,,30.3847,,0.8661,
5/28/2025 8:30,14.137,,26.3323,,0.9115,
5/28/2025 8:45,14.262,,16.6579,,0.8204,
5/28/2025 9:00,14.387,,13.2267,,0.8107,
5/28/2025 9:15,14.512,,8.6762,,0.8692,
5/28/2025 9:30,14.637,,6.2783,,0.902,
5/28/2025 9:45,14.762,,7.2067,,0.8336,
5/28/2025 10:00,14.825,,12.6142,,0.8428,
5/28/2025 10:15,14.95,,18.8209,,0.9165,
5/28/2025 10:30,15.012,,12.8521,,0.9091,
5/28/2025 10:45,15.012,,27.9226,,0.9913,
5/28/2025 11:00,15.075,,28.3945,,0.948,
5/28/2025 11:15,15.075,,17.9283,,0.8623,
5/28/2025 11:30,15.137,,23.6863,,1.0309,
5/28/2025 11:45,15.2,,16.3573,,1.0357,
5/28/2025 12:00,15.262,,9.969,,1.0886,
5/28/2025 12:15,15.325,,8.8192,,1.0293,
5/28/2025 12:30,15.387,,10.7982,,1.0568,
5/28/2025 12:45,15.45,,10.72,,1.0326,
5/28/2025 13:00,15.512,,15.0025,,1.0795,
5/28/2025 13:15,15.512,,12.3661,,1.0837,
5/28/2025 13:30,15.512,,8.2714,,1.0635,
5/28/2025 13:45,15.512,,8.4966,,1.0787,
5/28/2025 14:00,15.575,,13.9114,,1.0517,
5/28/2025 14:15,15.575,,8.6073,,1.1103,
5/28/2025 14:30,15.575,,7.1794,,0.9976,
5/28/2025 14:45,15.575,,8.2012,,1.1095,
5/28/2025 15:00,15.512,,12.4598,,1.1036,
5/28/2025 15:15,15.512,,10.6241,,1.1508,
5/28/2025 15:30,15.45,,9.3556,,1.0575,
5/28/2025 15:45,15.387,,8.6361,,1.0778,
5/28/2025 16:00,15.325,,6.9719,,1.0598,
5/28/2025 16:15,15.2,,6.7313,,1.1022,
5/28/2025 16:30,15.137,,7.4272,,1.097,
5/28/2025 16:45,15.012,,6.5902,,1.1637,
5/28/2025 17:00,14.887,,8.2319,,1.1385,
5/28/2025 17:15,14.825,,8.8001,,1.0705,
5/28/2025 17:30,14.7,,6.9721,,1.1387,
5/28/2025 17:45,14.637,,9.6546,,1.1778,
5/28/2025 18:00,14.512,,14.7583,,1.1786,
5/28/2025 18:15,14.387,,15.9969,,1.2068,
5/28/2025 18:30,14.325,,14.9669,,1.1418,
5/28/2025 18:45,14.2,,34.3826,,1.249,
5/28/2025 19:00,14.075,,36.8639,,1.1178,
5/28/2025 19:15,13.95,,13.0744,,1.1601,
5/28/2025 19:30,13.887,,12.4333,,1.2138,
5/28/2025 19:45,13.762,,10.8482,,1.1168,
5/28/2025 20:00,13.7,,10.6043,,1.147,
5/28/2025 20:15,13.575,,9.5559,,1.2235,
5/28/2025 20:30,13.45,,11.7543,,1.0242,
5/28/2025 20:45,13.387,,9.459,,1.0811,
5/28/2025 21:00,13.262,,12.1452,,1.1206,
5/28/2025 21:15,13.2,,11.4073,,1.1441,
5/28/2025 21:30,13.075,,10.0227,,1.1455,
5/28/2025 21:45,13.012,,9.8804,,1.1098,
5/28/2025 22:00,12.95,,11.6358,,1.1,
5/28/2025 22:15,12.825,,11.5815,,1.1274,
5/28/2025 22:30,12.762,,12.1744,,1.0876,
5/28/2025 22:45,12.7,,12.7365,,1.133,
5/28/2025 23:00,12.637,,11.6563,,1.0708,
5/28/2025 23:15,12.575,,11.0832,,1.0879,
5/28/2025 23:30,12.512,,11.0247,,1.1049,
5/28/2025 23:45,12.45,,11.0369,,1.0884,
5/29/2025 0:00,12.387,,12.3415,,1.0044,
5/29/2025 0:15,12.387,,11.4618,,1.0565,
5/29/2025 0:30,12.262,,9.0299,,1.1015,
5/29/2025 0:45,12.262,,7.7772,,1.118,
5/29/2025 1:00,12.2,,7.1521,,1.0596,
5/29/2025 1:15,12.137,,7.6961,,1.0563,
5/29/2025 1:30,12.137,,6.722,,1.1812,
5/29/2025 1:45,12.075,,6.8871,,1.0968,
5/29/2025 2:00,12.075,,7.4843,,1.0466,
5/29/2025 2:15,12.012,,7.1756,,1.0986,
5/29/2025 2:30,12.012,,7.3735,,1.1411,
5/29/2025 2:45,12.012,,7.3718,,1.0228,
5/29/2025 3:00,12.012,,7.2697,,1.1017,
5/29/2025 3:15,12.012,,7.2318,,1.0513,
5/29/2025 3:30,12.012,,6.2159,,1.0255,
5/29/2025 3:45,12.075,,6.3224,,1.1188,
5/29/2025 4:00,12.137,,6.132,,1.043,
5/29/2025 4:15,12.262,,6.3458,,0.9807,
5/29/2025 4:30,12.325,,6.0098,,1.0008,
5/29/2025 4:45,12.45,,5.093,,1.0746,
5/29/2025 5:00,12.637,,6.2955,,1.0283,
5/29/2025 5:15,12.825,,6.1395,,1.0307,
5/29/2025 5:30,13.075,,5.6263,,1.0607,
5/29/2025 5:45,13.262,,4.7273,,1.0627,
5/29/2025 6:00,13.387,,6.178,,1.013,
5/29/2025 6:15,13.45,,5.2036,,1.0606,
5/29/2025 6:30,13.575,,5.4079,,1.041,
5/29/2025 6:45,13.762,,5.2059,,1.0293,
5/29/2025 7:00,13.825,,5.3534,,1.0018,
5/29/2025 7:15,13.887,,7.4595,,1.0172,
5/29/2025 7:30,13.95,,6.8274,,0.9991,
5/29/2025 7:45,13.95,,5.961,,0.9818,
5/29/2025 8:00,14.075,,5.7018,,0.9757,
5/29/2025 8:15,14.137,,6.2579,,1.0718,
5/29/2025 8:30,14.137,,5.9858,,1.1082,
5/29/2025 8:45,14.137,,5.7635,,0.9559,
5/29/2025 9:00,14.2,,5.6589,,0.9318,
5/29/2025 9:15,14.2,,6.2599,,0.9695,
5/29/2025 9:30,14.2,,8.1178,,1.0057,
5/29/2025 9:45,14.2,,11.1354,,1.0308,
5/29/2025 10:00,14.262,,8.3301,,0.9999,
5/29/2025 10:15,14.262,,14.127,,1.0602,
5/29/2025 10:30,14.387,,17.0361,,1.0663,
5/29/2025 10:45,14.45,,11.935,,1.0199,
5/29/2025 11:00,14.512,,9.4452,,0.9886,
5/29/2025 11:15,14.512,,9.1285,,1.0388,
5/29/2025 11:30,14.512,,7.7483,,1.0792,
5/29/2025 11:45,14.512,,6.8702,,1.0463,
5/29/2025 12:00,14.575,,7.4945,,1.1727,
5/29/2025 12:15,14.575,,8.3506,,1.0788,
5/29/2025 12:30,14.575,,6.9315,,1.1507,
5/29/2025 12:45,14.575,,7.8305,,1.071,
5/29/2025 13:00,14.575,,6.8073,,1.1678,
5/29/2025 13:15,14.575,,31.4371,,1.2097,
5/29/2025 13:30,14.512,,22.9651,,1.0744,
5/29/2025 13:45,14.512,,10.0782,,1.1126,
5/29/2025 14:00,14.575,,26.8007,,1.133,
5/29/2025 14:15,14.575,,29.9957,,1.1951,
5/29/2025 14:30,14.512,,18.2093,,1.1175,
5/29/2025 14:45,14.45,,9.2194,,1.1908,
5/29/2025 15:00,14.387,,6.8756,,1.0891,
5/29/2025 15:15,14.387,,6.2975,,1.1512,
5/29/2025 15:30,14.325,,6.0649,,1.1837,
5/29/2025 15:45,14.262,,5.7791,,1.0741,
5/29/2025 16:00,14.2,,5.7584,,1.0942,
5/29/2025 16:15,14.137,,5.5248,,1.2659,
5/29/2025 16:30,14.075,,5.9431,,1.169,
5/29/2025 16:45,14.012,,5.7973,,1.1319,
5/29/2025 17:00,13.887,,5.6519,,1.1133,
5/29/2025 17:15,13.825,,7.0019,,1.0526,
5/29/2025 17:30,13.762,,7.509,,1.0596,
5/29/2025 17:45,13.637,,8.4542,,0.9758,
5/29/2025 18:00,13.575,,12.2095,,1.0593,
5/29/2025 18:15,13.45,,22.2445,,1.044,
5/29/2025 18:30,13.387,,16.2575,,1.0831,
5/29/2025 18:45,13.325,,14.0956,,0.9986,
5/29/2025 19:00,13.2,,11.4238,,1.1104,
5/29/2025 19:15,13.137,,15.6244,,1.0891,
5/29/2025 19:30,13.075,,18.0583,,1.2046,
5/29/2025 19:45,13.012,,19.3794,,1.1195,
5/29/2025 20:00,12.95,,14.2521,,1.0675,
5/29/2025 20:15,12.887,,11.8043,,1.0638,
5/29/2025 20:30,12.825,,10.4197,,1.1111,
5/29/2025 20:45,12.762,,9.487,,1.0765,
5/29/2025 21:00,12.762,,8.0541,,1.0453,
5/29/2025 21:15,12.7,,6.9816,,1.0073,
5/29/2025 21:30,12.637,,8.0402,,1.1048,
5/29/2025 21:45,12.575,,7.1862,,1.0066,
5/29/2025 22:00,12.512,,6.6721,,1.0796,
5/29/2025 22:15,12.512,,7.8592,,1.0612,
5/29/2025 22:30,12.45,,7.2035,,1.0203,
5/29/2025 22:45,12.387,,7.4369,,0.9982,
5/29/2025 23:00,12.325,,11.0187,,1.0181,
5/29/2025 23:15,12.262,,17.8377,,1.1231,
5/29/2025 23:30,12.2,,15.1315,,0.9586,
5/29/2025 23:45,12.2,,14.7717,,1.053,
5/30/2025 0:00,12.137,,14.2025,,1.0284,
5/30/2025 0:15,12.075,,9.8876,,1.0916,
5/30/2025 0:30,12.075,,9.2606,,1.047,
5/30/2025 0:45,12.012,,7.8742,,1.165,
5/30/2025 1:00,11.95,,10.4692,,1.0281,
5/30/2025 1:15,11.887,,11.1145,,1.0924,
5/30/2025 1:30,11.887,,8.4915,,1.1042,
5/30/2025 1:45,11.825,,8.9938,,1.1435,
5/30/2025 2:00,11.825,,9.1924,,0.9862,
5/30/2025 2:15,11.825,,8.4608,,0.9744,
5/30/2025 2:30,11.825,,7.8943,,1.0752,
5/30/2025 2:45,11.887,,8.7478,,0.9898,
5/30/2025 3:00,11.95,,9.0657,,0.9791,
5/30/2025 3:15,11.95,,10.4983,,0.9584,
5/30/2025 3:30,12.012,,10.4527,,1.0503,
5/30/2025 3:45,12.137,,13.8349,,1.0694,
5/30/2025 4:00,12.325,,17.7665,,0.9832,
5/30/2025 4:15,12.45,,16.9613,,1.0009,
5/30/2025 4:30,12.575,,14.5188,,1.0528,
5/30/2025 4:45,12.7,,9.6291,,0.9696,
5/30/2025 5:00,12.887,,7.9863,,0.9331,
5/30/2025 5:15,13.075,,9.0631,,1.0222,
5/30/2025 5:30,13.262,,7.555,,1.0314,
5/30/2025 5:45,13.45,,14.8988,,1.0817,
5/30/2025 6:00,13.575,,20.1871,,1.0108,
5/30/2025 6:15,13.7,,13.4641,,1.0141,
5/30/2025 6:30,13.825,,12.8218,,1.0044,
5/30/2025 6:45,14.012,,7.1533,,0.9707,
5/30/2025 7:00,14.137,,6.5046,,0.9789,
5/30/2025 7:15,14.2,,7.5962,,0.8698,
5/30/2025 7:30,14.325,,5.6432,,1.0163,
5/30/2025 7:45,14.387,,6.7445,,0.9873,
5/30/2025 8:00,14.512,,5.5853,,0.9917,
5/30/2025 8:15,14.575,,6.1087,,1.0293,
5/30/2025 8:30,14.887,,5.2837,,1.0578,
5/30/2025 8:45,15.012,,5.5431,,1.0657,
5/30/2025 9:00,15.012,,5.2083,,1.0795,
5/30/2025 9:15,14.95,,6.7827,,0.9876,
5/30/2025 9:30,14.95,,6.6175,,0.9755,
5/30/2025 9:45,15.012,,6.5266,,0.967,
5/30/2025 10:00,15.2,,6.729,,1.135,
5/30/2025 10:15,15.262,,6.1643,,1.1537,
5/30/2025 10:30,15.325,,6.1224,,1.0909,
5/30/2025 10:45,15.262,,6.3692,,1.0594,
5/30/2025 11:00,15.2,,7.4562,,1.0698,
5/30/2025 11:15,15.2,,8.7234,,1.0415,
5/30/2025 11:30,15.137,,7.3549,,1.0278,
5/30/2025 11:45,15.137,,8.294,,1.1145,
5/30/2025 12:00,15.137,,9.5256,,1.126,
5/30/2025 12:15,15.137,,13.6878,,1.1281,
5/30/2025 12:30,15.2,,34.1267,,1.1553,
5/30/2025 12:45,15.2,,15.3955,,1.1507,
5/30/2025 13:00,15.2,,9.6263,,1.0412,
5/30/2025 13:15,15.2,,8.8565,,1.0407,
5/30/2025 13:30,15.2,,9.7281,,1.0707,
5/30/2025 13:45,15.2,,8.3736,,1.0385,
5/30/2025 14:00,15.2,,7.2417,,1.147,
5/30/2025 14:15,15.137,,7.097,,1.1267,
5/30/2025 14:30,15.137,,6.4868,,1.1396,
5/30/2025 14:45,15.137,,6.5957,,1.128,
5/30/2025 15:00,15.075,,6.0137,,1.1215,
5/30/2025 15:15,15.075,,5.9343,,1.1695,
5/30/2025 15:30,15.012,,5.4623,,1.138,
5/30/2025 15:45,14.95,,6.2836,,1.1477,
5/30/2025 16:00,14.95,,6.2666,,1.1268,
5/30/2025 16:15,14.825,,5.6992,,1.075,
5/30/2025 16:30,14.825,,5.9099,,1.1132,
5/30/2025 16:45,14.762,,6.9327,,1.06,
5/30/2025 17:00,14.7,,7.8428,,1.1171,
5/30/2025 17:15,14.637,,34.9151,,1.3027,
5/30/2025 17:30,14.575,,21.8124,,1.2437,
5/30/2025 17:45,14.512,,14.3642,,1.2987,
5/30/2025 18:00,14.45,,12.0475,,1.0991,
5/30/2025 18:15,14.387,,10.3269,,1.1445,
5/30/2025 18:30,14.325,,8.002,,1.1463,
5/30/2025 18:45,14.262,,9.4955,,1.1692,
5/30/2025 19:00,14.2,,10.2298,,1.0854,
5/30/2025 19:15,14.137,,10.5355,,1.1647,
5/30/2025 19:30,14.075,,25.4523,,1.1487,
5/30/2025 19:45,14.075,,16.0163,,1.0926,
5/30/2025 20:00,14.012,,13.5714,,1.2073,
5/30/2025 20:15,13.95,,21.9874,,1.1204,
5/30/2025 20:30,13.887,,18.8828,,1.0757,
5/30/2025 20:45,13.825,,17.6996,,1.108,
5/30/2025 21:00,13.825,,18.6416,,1.1007,
5/30/2025 21:15,13.762,,14.8217,,1.012,
5/30/2025 21:30,13.7,,12.7237,,1.1149,
5/30/2025 21:45,13.7,,11.2538,,1.1513,
5/30/2025 22:00,13.637,,11.0368,,1.1227,
5/30/2025 22:15,13.575,,10.5762,,1.0433,
5/30/2025 22:30,13.575,,9.1589,,1.1333,
5/30/2025 22:45,13.512,,17.5152,,1.0402,
5/30/2025 23:00,13.512,,14.9302,,1.0406,
5/30/2025 23:15,13.512,,9.2659,,1.0433,
5/30/2025 23:30,13.45,,7.731,,1.0354,
5/30/2025 23:45,13.45,,6.5732,,1.1018,
5/31/2025 0:00,13.387,,8.3482,,1.0176,
5/31/2025 0:15,13.387,,8.4961,,0.9796,
5/31/2025 0:30,13.325,,7.9737,,1.0456,
5/31/2025 0:45,13.325,,12.9322,,1.1435,
5/31/2025 1:00,13.325,,15.9049,,1.1061,
5/31/2025 1:15,13.262,,9.0389,,0.9926,
5/31/2025 1:30,13.2,,9.1893,,0.9989,
5/31/2025 1:45,13.2,,9.526,,1.0076,
5/31/2025 2:00,13.137,,11.3869,,1.2116,
5/31/2025 2:15,13.075,,21.8109,,1.1707,
5/31/2025 2:30,13.012,,29.5695,,1.1844,
5/31/2025 2:45,12.95,,30.0937,,1.2481,
5/31/2025 3:00,12.825,,49.2515,,1.2385,
5/31/2025 3:15,12.7,,52.2596,,2.3041,
5/31/2025 3:30,12.825,,45.152,,2.715,
5/31/2025 3:45,12.95,,48.4785,,0.8746,
5/31/2025 4:00,12.887,,38.7521,,0.4577,
5/31/2025 4:15,12.825,,29.0703,,0.3691,
5/31/2025 4:30,12.825,,24.8306,,0.3088,
5/31/2025 4:45,12.762,,22.3114,,0.26,
5/31/2025 5:00,12.825,,19.4287,,1.1134,
5/31/2025 5:15,12.887,,17.6692,,1.4017,
5/31/2025 5:30,12.887,,17.2301,,1.6427,
5/31/2025 5:45,12.95,,15.2706,,1.7355,
5/31/2025 6:00,12.95,,16.6073,,1.6601,
5/31/2025 6:15,12.95,,15.5221,,1.6021,
5/31/2025 6:30,13.012,,15.1107,,1.4169,
5/31/2025 6:45,13.075,,13.3555,,1.3257,
5/31/2025 7:00,13.137,,15.1613,,1.1832,
5/31/2025 7:15,13.137,,13.91,,1.1215,
5/31/2025 7:30,13.2,,15.5192,,0.6494,
5/31/2025 7:45,13.262,,14.2134,,0.956,
5/31/2025 8:00,13.387,,12.0022,,0.6935,
5/31/2025 8:15,13.45,,10.6695,,0.4529,
5/31/2025 8:30,13.512,,10.582,,0.2713,
5/31/2025 8:45,13.575,,9.4899,,0.8353,
5/31/2025 9:00,13.637,,10.0703,,0.1144,
5/31/2025 9:15,13.637,,9.1696,,0.8124,
5/31/2025 9:30,13.762,,8.6405,,0.8081,
5/31/2025 9:45,13.825,,8.3929,,0.0786,
5/31/2025 10:00,13.887,,10.6492,,0.8038,
5/31/2025 10:15,13.95,,9.1875,,0.1267,
5/31/2025 10:30,13.95,,7.9652,,0.1407,
5/31/2025 10:45,14.075,,9.4936,,0.0755,
