"DateTime","NO3.uM","NO3.mgL","Abs.254","Abs.350","Br.mgL","Internal.Temp.C","Spec_Temp.C","Lamp_Temp.C","Lamp_Time.sec","Rel_Humidity.pct","Main_Voltage.V","Lamp_Voltage.V","Internal_Voltage.V","RMSE","Flag"
"2024-08-03 08:32:00",-1,-1,3.47308,3.50214,0,24.22,24.7,28.8,543008.6,0,10.44,11.96,5,10000,1
"2024-08-03 08:45:00",-1,-1,3.96765,99,0,23.5166666666667,23.2333333333333,26.5,543048.166666667,0,10.9833333333333,11.95,5.03333333333333,10000,1
"2024-08-03 08:46:00",-1,-1,3.63244444444444,14.4328333333333,0,23.8777777777778,24.1777777777778,27.2222222222222,543102.444444444,0.0333333333333333,10.9333333333333,11.9555555555556,5.02222222222222,10000,1
"2024-08-03 08:47:00",-1,-1,3.47296,3.4736,0,24.24,24.74,28.8,543152.8,0,10.92,11.94,5.04,10000,1
"2024-08-03 09:00:00",-1,-1,4.003,99,0,23.5666666666667,23.2833333333333,26.5166666666667,543192.166666667,0.0166666666666667,10.9,11.9666666666667,5,10000,1
"2024-08-03 09:01:00",-1,-1,3.62854444444444,14.5778888888889,0,23.9111111111111,24.2,27.2444444444444,543246.222222222,0,10.9,11.9444444444444,5.02222222222222,10000,1
"2024-08-03 09:02:00",-1,-1,3.46638,3.49352,0,24.3,24.78,28.86,543296.6,0,10.88,11.94,5.04,10000,1
"2024-08-03 09:15:00",-1,-1,3.99688333333333,99,0,23.6,23.3166666666667,26.5666666666667,543336.166666667,0.05,10.9,11.95,5.01666666666667,10000,1
"2024-08-03 09:16:00",-1,-1,3.60635555555556,14.4344222222222,0,23.9444444444444,24.2,27.2777777777778,543390.444444444,0,10.9,11.9777777777778,5.03333333333333,10000,1
"2024-08-03 09:17:00",-1,-1,3.46756,3.49182,0,24.3,24.8,28.86,543440.8,0,10.9,11.98,5.04,10000,1
"2024-08-03 09:30:00",-1,-1,3.99056666666667,99,0,23.6166666666667,23.3166666666667,26.5833333333333,543480,0.0333333333333333,10.9333333333333,11.9666666666667,5.05,10000,1
"2024-08-03 09:31:00",-1,-1,3.63451111111111,14.4731,0,23.9555555555556,24.2333333333333,27.3,543534.222222222,0,10.9444444444444,11.9666666666667,5.02222222222222,10000,1
"2024-08-03 09:32:00",-1,-1,3.47448,3.51194,0,24.3,24.82,28.88,543584.6,0,10.88,11.98,5,10000,1
"2024-08-03 09:45:00",-1,-1,3.965,99,0,23.6166666666667,23.3333333333333,26.6,543624.166666667,0.0166666666666667,10.95,11.9333333333333,5.06666666666667,10000,1
"2024-08-03 09:46:00",-1,-1,3.62322222222222,14.4901,0,23.9555555555556,24.2555555555556,27.3222222222222,543678.222222222,0.0111111111111111,10.9444444444444,11.9666666666667,5.02222222222222,10000,1
"2024-08-03 09:47:00",-1,-1,3.46728,3.49454,0,24.32,24.84,28.9,543728.6,0,10.9,11.94,5.04,10000,1
"2024-08-03 10:00:00",-1,-1,4.00695,99,0,23.6166666666667,23.35,26.6333333333333,543768.166666667,0.0166666666666667,10.9666666666667,11.9333333333333,5.01666666666667,10000,1
"2024-08-03 10:01:00",-1,-1,3.63438888888889,14.6007333333333,0,23.9666666666667,24.2555555555556,27.3444444444444,543822.222222222,0.0555555555555556,10.9777777777778,11.9222222222222,5.04444444444444,10000,1
"2024-08-03 10:02:00",-1,-1,3.48784,3.503,0,24.32,24.82,28.88,543872.6,0,10.96,11.96,5.02,10000,1
"2024-08-03 10:15:00",-1,-1,3.98033333333333,99,0,23.6166666666667,23.3333333333333,26.6333333333333,543912.166666667,0.0333333333333333,10.9833333333333,11.9333333333333,5,10000,1
"2024-08-03 10:16:00",-1,-1,3.61857777777778,14.5809666666667,0,23.9888888888889,24.2666666666667,27.3444444444444,543966.333333333,0,10.9666666666667,12,5.03333333333333,10000,1
"2024-08-03 10:17:00",-1,-1,3.47268,3.48546,0,24.34,24.84,28.92,544016.8,0,10.94,12,5.02,10000,1
"2024-08-03 10:30:00",-1,-1,4.03215,99,0,23.65,23.3833333333333,26.65,544056.166666667,0.05,11,11.95,5,10000,1
"2024-08-03 10:31:00",-1,-1,3.62713333333333,4.17975555555556,0,24,24.2888888888889,27.3555555555556,544110.222222222,0.0111111111111111,11.0111111111111,11.9444444444444,5.02222222222222,10000,1
"2024-08-03 10:32:00",-1,-1,3.47052,3.49734,0,24.36,24.88,28.92,544160.6,0,10.94,11.9,5.02,10000,1
"2024-08-03 10:45:00",-1,-1,4.00808333333333,99,0,23.65,23.4,26.6833333333333,544200.166666667,0.0333333333333333,10.9833333333333,11.95,5.05,10000,1
"2024-08-03 10:46:00",-1,-1,3.63051111111111,14.4938777777778,0,24.0111111111111,24.3,27.3666666666667,544254.222222222,0.0333333333333333,10.9666666666667,11.9555555555556,5,10000,1
"2024-08-03 10:47:00",-1,-1,3.46216,3.48386,0,24.36,24.88,28.96,544304.6,0,10.94,11.94,5,10000,1
"2024-08-03 11:00:00",-1,-1,4.002,99,0,23.6666666666667,23.4,26.6833333333333,544344.166666667,0,10.9666666666667,11.95,5.05,10000,1
"2024-08-03 11:01:00",-1,-1,3.61905555555556,14.5199777777778,0,24.0111111111111,24.3,27.3777777777778,544398.222222222,0.0222222222222222,10.9555555555556,11.9666666666667,5.03333333333333,10000,1
"2024-08-03 11:02:00",-1,-1,3.45378,3.50728,0,24.36,24.88,28.98,544448.6,0.02,10.94,11.9,5.06,10000,1
"2024-08-03 11:15:00",-1,-1,3.96491666666667,99,0,23.6833333333333,23.4,26.6833333333333,544488.166666667,0,11.0166666666667,11.9333333333333,5.03333333333333,10000,1
"2024-08-03 11:16:00",-1,-1,3.61224444444444,14.4692333333333,0,24.0222222222222,24.3222222222222,27.4,544542.222222222,0.0333333333333333,10.9777777777778,11.9555555555556,5.01111111111111,10000,1
"2024-08-03 11:17:00",-1,-1,3.46812,3.47272,0,24.42,24.88,28.98,544592.6,0.14,10.94,11.96,5.02,10000,1
"2024-08-03 11:30:00",-1,-1,3.94401666666667,99,0,23.7166666666667,23.4166666666667,26.7,544632.166666667,0,10.9833333333333,11.9333333333333,5.01666666666667,10000,1
"2024-08-03 11:31:00",-1,-1,3.63093333333333,14.5039666666667,0,24.0555555555556,24.3222222222222,27.4333333333333,544686.222222222,0.0111111111111111,10.9444444444444,11.9666666666667,5.02222222222222,10000,1
"2024-08-03 11:32:00",-1,-1,3.47116,3.46224,0,24.46,24.94,29.02,544736.6,0,10.92,11.96,5,10000,1
"2024-08-03 11:45:00",-1,-1,4.04476666666667,99,0,23.75,23.45,26.75,544776.166666667,0.0166666666666667,10.65,11.9833333333333,5.01666666666667,10000,1
"2024-08-03 11:46:00",-1,-1,3.61472222222222,14.4518222222222,0,24.0666666666667,24.3555555555556,27.4777777777778,544830.222222222,0.0111111111111111,10.5666666666667,11.9666666666667,5.02222222222222,10000,1
"2024-08-03 11:47:00",-1,-1,3.4595,3.49224,0,24.46,24.94,29.06,544880.6,0,10.48,11.96,5.02,10000,1
"2024-08-03 12:00:00",-1,-1,3.9694,99,0,23.75,23.45,26.7833333333333,544920.166666667,0,10.9166666666667,11.95,5.01666666666667,10000,1
"2024-08-03 12:01:00",-1,-1,3.6336,14.4667444444444,0,24.0888888888889,24.3888888888889,27.4888888888889,544974.222222222,0,10.9444444444444,11.9555555555556,5.03333333333333,10000,1
"2024-08-03 12:02:00",-1,-1,3.46164,3.47844,0,24.5,24.98,29.1,545024.6,0,10.9,11.96,5.04,10000,1
"2024-08-03 12:15:00",-1,-1,3.9818,99,0,23.7833333333333,23.4833333333333,26.8,545064.166666667,0,10.9166666666667,11.95,5.01666666666667,10000,1
"2024-08-03 12:16:00",-1,-1,3.60567777777778,14.4558333333333,0,24.1,24.4222222222222,27.5,545118.333333333,0,10.8888888888889,12,5.05555555555556,10000,1
"2024-08-03 12:17:00",-1,-1,3.45528,3.48832,0,24.5,25,29.12,545169,0,10.88,11.94,5.02,10000,1
"2024-08-03 12:30:00",-1,-1,3.92388333333333,99,0,23.8166666666667,23.5166666666667,26.8166666666667,545208.166666667,0,10.65,11.9333333333333,5.01666666666667,10000,1
"2024-08-03 12:31:00",-1,-1,3.61985555555556,14.4517555555556,0,24.1333333333333,24.4222222222222,27.5333333333333,545262.444444444,0.0111111111111111,10.5555555555556,11.9666666666667,5.03333333333333,10000,1
"2024-08-03 12:32:00",-1,-1,3.44662,3.47048,0,24.5,25,29.12,545312.8,0,10.56,11.94,5.04,10000,1
"2024-08-03 12:45:00",-1,-1,3.92245,99,0,23.8333333333333,23.5333333333333,26.8833333333333,545352.166666667,0,10.95,11.95,5.05,10000,1
"2024-08-03 12:46:00",-1,-1,3.60832222222222,3.93804444444444,0,24.1666666666667,24.4666666666667,27.5888888888889,545406.222222222,0.0444444444444444,10.9,11.9555555555556,5.02222222222222,10000,1
"2024-08-03 12:47:00",-1,-1,3.4556,3.47892,0,24.56,25.06,29.18,545456.6,0.02,10.8,11.94,5,10000,1
"2024-08-03 13:00:00",-1,-1,4.02568333333333,99,0,23.85,23.6,26.9166666666667,545496.166666667,0.0333333333333333,10.55,11.95,5.03333333333333,10000,1
"2024-08-03 13:01:00",-1,-1,3.61354444444444,4.06344444444444,0,24.2111111111111,24.5111111111111,27.6555555555556,545550.444444444,0,10.5777777777778,11.9333333333333,5.04444444444444,10000,1
"2024-08-03 13:02:00",-1,-1,3.44926,3.46608,0,24.6,25.08,29.26,545600.8,0.02,10.54,11.92,5.04,10000,1
"2024-08-03 13:15:00",-1,-1,3.95398333333333,99,0,23.9166666666667,23.65,26.9833333333333,545640.166666667,0.0166666666666667,10.7166666666667,11.9666666666667,5.03333333333333,10000,1
"2024-08-03 13:16:00",-1,-1,3.60561111111111,14.4061222222222,0,24.2777777777778,24.5666666666667,27.7111111111111,545694.222222222,0.0444444444444444,10.5777777777778,11.9555555555556,5.02222222222222,10000,1
"2024-08-03 13:17:00",-1,-1,3.42978,3.46198,0,24.68,25.16,29.34,545744.6,0,10.52,11.98,5.06,10000,1
"2024-08-03 13:30:00",-1,-1,3.95118333333333,99,0,23.9666666666667,23.7166666666667,27.0666666666667,545784.166666667,0,10.5833333333333,11.9666666666667,5.03333333333333,10000,1
"2024-08-03 13:31:00",-1,-1,3.60443333333333,14.4298111111111,0,24.3222222222222,24.6222222222222,27.8111111111111,545838.222222222,0.0111111111111111,10.5222222222222,11.9333333333333,5.02222222222222,10000,1
"2024-08-03 13:32:00",-1,-1,3.44594,3.46134,0,24.72,25.2,29.38,545888.8,0,10.52,11.94,5.04,10000,1
"2024-08-03 13:45:00",-1,-1,3.96895,99,0,24.0333333333333,23.75,27.1166666666667,545928.166666667,0,11.0666666666667,11.9333333333333,5.03333333333333,10000,1
"2024-08-03 13:46:00",-1,-1,3.60625555555556,3.95261111111111,0,24.3666666666667,24.6777777777778,27.8444444444444,545982.444444444,0.0111111111111111,11.0333333333333,11.9666666666667,5.03333333333333,10000,1
"2024-08-03 13:47:00",-1,-1,3.44316,3.45748,0,24.78,25.24,29.42,546032.8,0,10.98,11.94,5.02,10000,1
"2024-08-03 14:00:00",-1,-1,4.00125,99,0,24.1,23.8333333333333,27.2166666666667,546072.166666667,0.0166666666666667,10.9666666666667,11.9166666666667,5,10000,1
"2024-08-03 14:01:00",-1,-1,3.60094444444444,14.4738666666667,0,24.4333333333333,24.7222222222222,27.9222222222222,546126.222222222,0.0111111111111111,10.9888888888889,11.9444444444444,5.03333333333333,10000,1
"2024-08-03 14:02:00",-1,-1,3.44024,3.43926,0,24.82,25.3,29.54,546176.6,0,10.96,11.96,5.02,10000,1
"2024-08-03 14:15:00",-1,-1,3.96145,83.3121833333333,0,24.1333333333333,23.8666666666667,27.25,546216.166666667,0,11,11.9333333333333,5.01666666666667,10000,1
"2024-08-03 14:16:00",-1,-1,3.58331111111111,14.4506555555556,0,24.4888888888889,24.7777777777778,27.9888888888889,546270.222222222,0,11.0111111111111,11.9222222222222,5.03333333333333,10000,1
"2024-08-03 14:17:00",-1,-1,3.44226,3.44556,0,24.88,25.36,29.58,546320.6,0,10.98,11.98,5.02,10000,1
"2024-08-03 14:30:00",-1,-1,3.96326666666667,99,0,24.15,23.9,27.3166666666667,546360.166666667,0.0166666666666667,10.95,11.9666666666667,5.03333333333333,10000,1
"2024-08-03 14:31:00",-1,-1,3.58067777777778,3.87624444444444,0,24.5555555555556,24.8222222222222,28.0333333333333,546414.222222222,0,10.9888888888889,11.9555555555556,5,10000,1
"2024-08-03 14:32:00",-1,-1,3.43612,3.41896,0,24.94,25.4,29.64,546464.6,0,10.92,11.98,5.02,10000,1
"2024-08-03 14:45:00",-1,-1,3.9594,99,0,24.2333333333333,23.9666666666667,27.35,546504.166666667,0.0166666666666667,10.8,11.95,5,10000,1
"2024-08-03 14:46:00",-1,-1,3.57891111111111,3.9975,0,24.6,24.8777777777778,28.1,546558.222222222,0,10.7777777777778,11.9555555555556,5.04444444444444,10000,1
"2024-08-03 14:47:00",-1,-1,3.43578,3.40078,0,24.98,25.44,29.68,546608.6,0,10.74,11.96,5.02,10000,1
"2024-08-03 15:00:00",-1,-1,3.90831666666667,99,0,24.2666666666667,24.0166666666667,27.4,546648.166666667,0.0166666666666667,10.5666666666667,11.95,5.03333333333333,10000,1
"2024-08-03 15:01:00",-1,-1,3.57046666666667,4.00731111111111,0,24.6444444444444,24.9222222222222,28.1444444444444,546702.444444444,0.0111111111111111,10.5888888888889,11.9444444444444,5.02222222222222,10000,1
"2024-08-03 15:02:00",-1,-1,3.41026,3.43574,0,25.04,25.5,29.74,546752.8,0,10.54,11.94,5.02,10000,1
"2024-08-03 15:15:00",-1,-1,3.9562,99,0,24.3166666666667,24.05,27.4666666666667,546792.166666667,0.0166666666666667,10.8833333333333,11.9333333333333,5.03333333333333,10000,1
"2024-08-03 15:16:00",-1,-1,3.58818888888889,3.85157777777778,0,24.6888888888889,24.9666666666667,28.1777777777778,546846.222222222,0,10.8888888888889,11.9666666666667,5.03333333333333,10000,1
"2024-08-03 15:17:00",-1,-1,3.42686,3.41882,0,25.06,25.54,29.76,546896.6,0,10.88,11.94,5.04,10000,1
"2024-08-03 15:30:00",-1,-1,3.95165,99,0,24.35,24.0833333333333,27.5,546936.166666667,0.05,10.4666666666667,11.9666666666667,5.03333333333333,10000,1
"2024-08-03 15:31:00",-1,-1,3.57693333333333,3.91052222222222,0,24.7111111111111,25,28.2,546990.222222222,0.0111111111111111,10.4777777777778,11.9666666666667,5.04444444444444,10000,1
"2024-08-03 15:32:00",-1,-1,3.44026,3.4141,0,25.08,25.56,29.78,547040.6,0,10.46,11.92,5.04,10000,1
"2024-08-03 15:45:00",-1,-1,3.94556666666667,99,0,24.35,24.1,27.5,547080.166666667,0,10.6333333333333,11.9666666666667,5.05,10000,1
"2024-08-03 15:46:00",-1,-1,3.58063333333333,14.3405888888889,0,24.7333333333333,25,28.2222222222222,547134.333333333,0,10.5444444444444,11.9555555555556,5.03333333333333,10000,1
"2024-08-03 15:47:00",-1,-1,3.43728,3.4168,0,25.1,25.56,29.78,547184.8,0,10.48,11.94,5.02,10000,1
"2024-08-03 16:00:00",-1,-1,3.91098333333333,99,0,24.3833333333333,24.1166666666667,27.5,547224.5,0,10.8166666666667,11.95,5.03333333333333,10000,1
"2024-08-03 16:01:00",-1,-1,3.58214444444444,3.89615555555556,0,24.7333333333333,25.0111111111111,28.2333333333333,547278.555555556,0,10.7888888888889,11.9444444444444,5.03333333333333,10000,1
"2024-08-03 16:02:00",-1,-1,3.40072,3.4177,0,25.1,25.58,29.82,547329,0.02,10.74,11.96,5.04,10000,1
"2024-08-03 16:15:00",-1,-1,3.93335,83.333,0,24.35,24.1,27.5166666666667,547368.166666667,0.0166666666666667,10.8333333333333,11.95,5.03333333333333,10000,1
"2024-08-03 16:16:00",-1,-1,3.58252222222222,4.11213333333333,0,24.7444444444444,25.0222222222222,28.2222222222222,547422.222222222,0,10.8444444444444,11.9444444444444,5.01111111111111,10000,1
"2024-08-03 16:17:00",-1,-1,3.4336,3.4126,0,25.12,25.6,29.82,547472.6,0,10.76,11.98,5.02,10000,1
"2024-08-03 16:30:00",-1,-1,3.95381666666667,99,0,24.3833333333333,24.1166666666667,27.5,547512.166666667,0.0333333333333333,10.6333333333333,11.95,5.05,10000,1
"2024-08-03 16:31:00",-1,-1,3.58041111111111,14.5254222222222,0,24.7444444444444,25.0222222222222,28.2111111111111,547566.222222222,0.0222222222222222,10.5666666666667,11.9666666666667,5.03333333333333,10000,1
"2024-08-03 16:32:00",-1,-1,3.41416,3.42772,0,25.12,25.64,29.8,547616.8,0,10.48,11.96,5.04,10000,1
"2024-08-03 16:45:00",-1,-1,3.9275,99,0,24.3666666666667,24.1,27.5,547656.166666667,0.0166666666666667,10.8,11.9666666666667,5.03333333333333,10000,1
"2024-08-03 16:46:00",-1,-1,3.57071111111111,3.91454444444444,0,24.7555555555556,25.0111111111111,28.2111111111111,547710.222222222,0,10.8,11.9555555555556,5.03333333333333,10000,1
"2024-08-03 16:47:00",-1,-1,3.41376,3.38792,0,25.14,25.62,29.8,547760.6,0,10.7,11.96,5.04,10000,1
"2024-08-03 17:00:00",-1,-1,3.90531666666667,99,0,24.3833333333333,24.1,27.5,547800.166666667,0.0166666666666667,10.4833333333333,11.9833333333333,5.06666666666667,10000,1
"2024-08-03 17:01:00",-1,-1,3.57391111111111,14.4452888888889,0,24.7222222222222,25.0222222222222,28.1888888888889,547854.222222222,0.0111111111111111,10.4888888888889,11.9666666666667,5.03333333333333,10000,1
"2024-08-03 17:02:00",-1,-1,3.4216,3.4077,0,25.12,25.64,29.78,547904.6,0,10.5,11.94,5.06,10000,1
"2024-08-03 17:15:00",-1,-1,3.95851666666667,99,0,24.35,24.1166666666667,27.4833333333333,547944.166666667,0.0333333333333333,10.8166666666667,11.9166666666667,5.01666666666667,10000,1
"2024-08-03 17:16:00",-1,-1,3.59123333333333,14.4475444444444,0,24.7222222222222,25.0222222222222,28.1888888888889,547998.333333333,0,10.8444444444444,11.9555555555556,5.02222222222222,10000,1
"2024-08-03 17:17:00",-1,-1,3.4245,3.42306,0,25.1,25.62,29.78,548049,0,10.8,11.94,5.02,10000,1
"2024-08-03 17:30:00",-1,-1,3.9206,99,0,24.35,24.1166666666667,27.5,548088.166666667,0,10.6833333333333,11.95,5.01666666666667,10000,1
"2024-08-03 17:31:00",-1,-1,3.56963333333333,14.3749666666667,0,24.7111111111111,25.0111111111111,28.1777777777778,548142.222222222,0.0111111111111111,10.7,11.9666666666667,5.04444444444444,10000,1
"2024-08-03 17:32:00",-1,-1,3.42918,3.40726,0,25.1,25.56,29.76,548192.6,0,10.7,11.94,5.04,10000,1
"2024-08-03 17:45:00",-1,-1,3.94456666666667,99,0,24.35,24.0833333333333,27.4666666666667,548232.166666667,0,10.7666666666667,11.95,5.01666666666667,10000,1
"2024-08-03 17:46:00",-1,-1,3.5964,14.4478333333333,0,24.7111111111111,25,28.1555555555556,548286.222222222,0,10.7444444444444,11.9666666666667,5.05555555555556,10000,1
"2024-08-03 17:47:00",-1,-1,3.42526,3.41062,0,25.1,25.56,29.74,548336.6,0,10.7,11.98,5.02,10000,1
"2024-08-03 18:00:00",-1,-1,3.9185,99,0,24.35,24.0666666666667,27.4666666666667,548376.166666667,0,10.8,11.9666666666667,5.01666666666667,10000,1
"2024-08-03 18:01:00",-1,-1,3.58858888888889,3.95972222222222,0,24.7111111111111,25,28.1666666666667,548430.222222222,0.0222222222222222,10.8555555555556,11.9555555555556,5.02222222222222,10000,1
"2024-08-03 18:02:00",-1,-1,3.4178,3.4143,0,25.08,25.56,29.74,548480.8,0,10.78,11.94,5.02,10000,1
"2024-08-03 18:15:00",-1,-1,3.92155,99,0,24.3166666666667,24.0833333333333,27.4333333333333,548520.166666667,0,10.85,11.9166666666667,5,10000,1
"2024-08-03 18:16:00",-1,-1,3.58806666666667,3.92008888888889,0,24.7,24.9777777777778,28.1555555555556,548574.222222222,0.0111111111111111,10.8666666666667,11.9222222222222,5.05555555555556,10000,1
"2024-08-03 18:17:00",-1,-1,3.43254,3.42588,0,25.06,25.56,29.74,548624.6,0,10.78,11.98,5.04,10000,1
"2024-08-03 18:30:00",-1,-1,3.92656666666667,99,0,24.3166666666667,24.0666666666667,27.4333333333333,548664.166666667,0,10.8333333333333,11.95,5.05,10000,1
"2024-08-03 18:31:00",-1,-1,3.58792222222222,3.91161111111111,0,24.6777777777778,24.9777777777778,28.1333333333333,548718.222222222,0.0222222222222222,10.8333333333333,11.9555555555556,5.02222222222222,10000,1
"2024-08-03 18:32:00",-1,-1,3.42644,3.42112,0,25.06,25.54,29.7,548768.6,0,10.8,11.96,5.06,10000,1
"2024-08-03 18:45:00",-1,-1,3.9346,99,0,24.3,24.05,27.4,548808.166666667,0,10.7666666666667,11.9833333333333,5.01666666666667,10000,1
"2024-08-03 18:46:00",-1,-1,3.58266666666667,14.4104666666667,0,24.6777777777778,24.9555555555556,28.1222222222222,548862.222222222,0,10.8111111111111,11.9444444444444,5.04444444444444,10000,1
"2024-08-03 18:47:00",-1,-1,3.42212,3.41496,0,25.04,25.56,29.68,548912.6,0,10.8,11.94,5.06,10000,1
"2024-08-03 19:00:00",-1,-1,3.94421666666667,99,0,24.2666666666667,24.0166666666667,27.3666666666667,548952.166666667,0,10.6666666666667,11.9666666666667,5,10000,1
"2024-08-03 19:01:00",-1,-1,3.59345555555556,14.4024777777778,0,24.6555555555556,24.9555555555556,28.1222222222222,549006.222222222,0.0111111111111111,10.6444444444444,11.9666666666667,5.04444444444444,10000,1
"2024-08-03 19:02:00",-1,-1,3.42792,3.43932,0,25.02,25.5,29.68,549056.6,0.02,10.6,11.94,5.02,10000,1
"2024-08-03 19:15:00",-1,-1,3.9628,99,0,24.25,24.0166666666667,27.35,549096.166666667,0,10.8,11.95,5.03333333333333,10000,1
"2024-08-03 19:16:00",-1,-1,3.58737777777778,14.4402111111111,0,24.6444444444444,24.9222222222222,28.0777777777778,549150.222222222,0.0111111111111111,10.8111111111111,11.9333333333333,5.03333333333333,10000,1
"2024-08-03 19:17:00",-1,-1,3.42592,3.42458,0,25,25.5,29.66,549200.6,0,10.76,11.98,5.06,10000,1
"2024-08-03 19:30:00",-1,-1,3.96003333333333,99,0,24.2333333333333,24,27.3166666666667,549240.166666667,0.0333333333333333,10.8,11.95,5.05,10000,1
"2024-08-03 19:31:00",-1,-1,3.5908,14.4220111111111,0,24.6111111111111,24.9,28.0333333333333,549294.222222222,0,10.7888888888889,11.9666666666667,5.02222222222222,10000,1
"2024-08-03 19:32:00",-1,-1,3.42446,3.47828,0,25,25.5,29.64,549344.6,0.02,10.76,11.96,5.02,10000,1
"2024-08-03 19:45:00",-1,-1,3.96805,99,0,24.2166666666667,23.9833333333333,27.3166666666667,549384.166666667,0.0166666666666667,10.75,11.9833333333333,5.03333333333333,10000,1
"2024-08-03 19:46:00",-1,-1,3.5911,14.4609333333333,0,24.5888888888889,24.8777777777778,28.0333333333333,549438.222222222,0,10.8,11.9777777777778,5.02222222222222,10000,1
"2024-08-03 19:47:00",-1,-1,3.43286,3.42556,0,24.96,25.46,29.62,549488.6,0,10.78,11.94,5.04,10000,1
"2024-08-03 20:00:00",-1,-1,3.92741666666667,99,0,24.2,23.95,27.2833333333333,549528.166666667,0,10.7833333333333,11.95,5,10000,1
"2024-08-03 20:01:00",-1,-1,3.59322222222222,3.85626666666667,0,24.5666666666667,24.8444444444444,28,549582.222222222,0,10.8111111111111,11.9222222222222,5.01111111111111,10000,1
"2024-08-03 20:02:00",-1,-1,3.43232,3.422,0,24.94,25.44,29.6,549632.8,0,10.8,11.94,5.02,10000,1
"2024-08-03 20:15:00",-1,-1,3.94948333333333,99,0,24.1666666666667,23.9,27.2666666666667,549672.166666667,0,10.7666666666667,11.9333333333333,5.06666666666667,10000,1
"2024-08-03 20:16:00",-1,-1,3.59977777777778,14.4607,0,24.5333333333333,24.8111111111111,27.9666666666667,549726.222222222,0.0111111111111111,10.7555555555556,11.9555555555556,5.02222222222222,10000,1
"2024-08-03 20:17:00",-1,-1,3.43818,3.44156,0,24.9,25.36,29.56,549776.6,0,10.7,11.98,5.04,10000,1
"2024-08-03 20:30:00",-1,-1,3.95213333333333,99,0,24.1333333333333,23.8833333333333,27.2166666666667,549816.166666667,0.0333333333333333,10.8833333333333,11.9666666666667,5.01666666666667,10000,1
"2024-08-03 20:31:00",-1,-1,3.59457777777778,14.4538333333333,0,24.5111111111111,24.7777777777778,27.9111111111111,549870.222222222,0,10.8888888888889,11.9555555555556,5.02222222222222,10000,1
"2024-08-03 20:32:00",-1,-1,3.4197,3.43018,0,24.86,25.36,29.5,549920.6,0,10.86,11.94,5.04,10000,1
"2024-08-03 20:45:00",-1,-1,3.95993333333333,83.36235,0,24.1166666666667,23.8666666666667,27.1833333333333,549960.166666667,0.0166666666666667,10.4333333333333,11.95,5.06666666666667,10000,1
"2024-08-03 20:46:00",-1,-1,3.60395555555556,14.4442333333333,0,24.4333333333333,24.7555555555556,27.8777777777778,550014.333333333,0.0222222222222222,10.4777777777778,11.9666666666667,5,10000,1
"2024-08-03 20:47:00",-1,-1,3.44916,3.45584,0,24.84,25.3,29.46,550065,0,10.46,11.9,5,10000,1
"2024-08-03 21:00:00",-1,-1,3.96011666666667,99,0,24.0833333333333,23.8166666666667,27.1166666666667,550104.166666667,0.0166666666666667,10.8166666666667,11.95,5.01666666666667,10000,1
"2024-08-03 21:01:00",-1,-1,3.60554444444444,4.03114444444444,0,24.4111111111111,24.7,27.8333333333333,550158.222222222,0.0333333333333333,10.8555555555556,11.9666666666667,5.02222222222222,10000,1
"2024-08-03 21:02:00",-1,-1,3.44226,3.43366,0,24.82,25.26,29.42,550208.6,0,10.82,11.96,5.02,10000,1
"2024-08-03 21:15:00",-1,-1,3.9841,99,0,24.05,23.7666666666667,27.1,550248.166666667,0,10.7333333333333,11.9333333333333,5.01666666666667,10000,1
"2024-08-03 21:16:00",-1,-1,3.6029,24.9286333333333,0,24.3777777777778,24.6777777777778,27.8,550302.222222222,0.0111111111111111,10.7444444444444,11.9666666666667,5.04444444444444,10000,1
"2024-08-03 21:17:00",-1,-1,3.44796,3.49562,0,24.78,25.24,29.38,550352.8,0,10.68,11.96,5.02,10000,1
"2024-08-03 21:30:00",-1,-1,3.96251666666667,99,0,23.9666666666667,23.7166666666667,27.0333333333333,550392.166666667,0.0333333333333333,10.75,11.9666666666667,5,10000,1
"2024-08-03 21:31:00",-1,-1,3.58761111111111,14.4261444444444,0,24.3333333333333,24.6444444444444,27.7555555555556,550446.222222222,0,10.6666666666667,11.9444444444444,5.04444444444444,10000,1
"2024-08-03 21:32:00",-1,-1,3.44624,3.43808,0,24.74,25.22,29.36,550496.8,0,10.56,11.96,5.02,10000,1
"2024-08-03 21:45:00",-1,-1,3.9354,99,0,23.95,23.7166666666667,27.0166666666667,550536,0,10.5833333333333,11.9333333333333,5.03333333333333,10000,1
"2024-08-03 21:46:00",-1,-1,3.59404444444444,4.07201111111111,0,24.3111111111111,24.6,27.7111111111111,550590.222222222,0,10.5,11.9666666666667,5.02222222222222,10000,1
"2024-08-03 21:47:00",-1,-1,3.4516,3.46482,0,24.7,25.16,29.34,550640.6,0,10.44,11.96,5.06,10000,1
"2024-08-03 22:00:00",-1,-1,3.97531666666667,99,0,23.9333333333333,23.6666666666667,26.9833333333333,550680.166666667,0.0166666666666667,10.4833333333333,11.9666666666667,5,10000,1
"2024-08-03 22:01:00",-1,-1,3.60093333333333,14.4195666666667,0,24.2666666666667,24.5666666666667,27.6777777777778,550734.222222222,0,10.4222222222222,11.9666666666667,5.05555555555556,10000,1
"2024-08-03 22:02:00",-1,-1,3.44198,3.45764,0,24.68,25.14,29.32,550784.8,0,10.4,11.98,5.04,10000,1
